Location,Postcodes,Item,Weight,,Cost,
"Victoria ","3363,3000,3977,3976,3975,3910,3806,3805,3804,3803,3802,3800,3765,3752,3207,3206,3205,3204,3202,3201,3200,3199,3198,3197,3196,3195,3194,3193,3192,3191,3190,3189,3188,3187,3186,3185,3184,3183,3182,3181,3180,3179,3178,3177,3176,3175,3174,3173,3172,3171,3170,3169,3168,3167,3166,3165,3164,3163,3162,3161,3160,3159,3158,3156,3155,3154,3153,3152,3151,3150,3149,3148,3147,3146,3145,3144,3143,3142,3141,3140,3138,3137,3136,3135,3134,3133,3132,3131,3130,3129,3128,3127,3126,3125,3124,3123,3122,3121,3116,3115,3114,3113,3111,3110,3109,3108,3107,3106,3105,3104,3103,3102,3101,3097,3096,3095,3094,3093,3091,3090,3089,3088,3087,3086,3085,3084,3083,3082,3081,3079,3078,3076,3075,3074,3073,3072,3071,3070,3068,3067,3066,3065,3062,3061,3060,3059,3058,3057,3056,3055,3054,3053,3052,3051,3050,3049,3048,3047,3046,3045,3044,3043,3042,3041,3040,3039,3038,3037,3036,3034,3033,3032,3031,3030,3029,3028,3027,3026,3025,3024,3023,3022,3021,3020,3019,3018,3016,3015,3013,3012,3011,3010,3008,3006,3005,3004,3003,3002,3001,3351,3352,3353,3354","More than 0 items - $9.95 - per item",,,,
"Victoria Regional","3995,3992,3991,3990,3988,3987,3984,3996,3310,3971,3967,3966,3965,3964,3962,3960,3959,3958,3957,3956,3954,3953,3909,3904,3903,3902,3892,3891,3890,3889,3888,3887,3886,3885,3882,3880,3878,3875,3874,3873,3871,3870,3869,3865,3864,3862,3860,3859,3858,3857,3856,3854,3853,3852,3851,3850,3847,3844,3842,3841,3840,3835,3833,3832,3831,3825,3824,3823,3822,3821,3820,3749,3747,3746,3744,3739,3738,3737,3736,3735,3733,3732,3730,3728,3727,3726,3725,3724,3723,3722,3720,3719,3718,3717,3715,3714,3713,3712,3711,3704,3700,3698,3695,3688,3687,3685,3683,3682,3678,3677,3676,3675,3673,3672,3671,3670,3669,3666,3665,3664,3663,3662,3661,3660,3659,3658,3649,3647,3646,3644,3643,3641,3640,3639,3638,3637,3636,3635,3634,3633,3632,3631,3630,3629,3624,3623,3622,3621,3620,3619,3618,3617,3616,3614,3612,3610,3608,3607,3599,3597,3596,3595,3594,3591,3590,3589,3588,3586,3585,3584,3583,3581,3580,3579,3576,3575,3573,3572,3571,3570,3568,3567,3566,3565,3564,3563,3562,3561,3559,3558,3557,3556,3549,3546,3544,3542,3540,3537,3533,3531,3530,3529,3527,3525,3523,3522,3521,3520,3518,3517,3516,3515,3512,3509,3507,3506,3505,3502,3501,3500,3498,3496,3494,3491,3490,3489,3488,3487,3485,3483,3482,3480,3478,3475,3472,3469,3468,3467,3465,3464,3463,3462,3424,3423,3420,3419,3418,3415,3414,3413,3412,3409,3407,3402,3401,3400,3396,3395,3393,3392,3391,3390,3388,3387,3385,3384,3381,3380,3379,3378,3377,3375,3373,3371,3370,3364,3334,3354,3352,3351,3335,3333,3332,3331,3330,3329,33283,3325,3324,3323,3322,3321,3319,3318,3317,3315,3314,3312,3311,3222,3221,3220,3219,3218,3217,3216,3215,3214,3212,3211,3139,3099,3064,3063,3223,3224,3225,3226,3227,3228,3230,3231,3232,3335,3337,3338,3340,3341,3342,3345,3360,3361,3427,3428,3429,3430,3431,3432,3433,3434,3435,3437,3438,3440,3441,3442,3444,3446,3447,3448,3450,3451,3453,3458,3460,3461,3550,3551,3552,3554,3555,3750,3751,3753,3754,3755,3756,3757,3758,3759,3760,3761,3762,3763,3764,3766,3767,3770,3775,3777,3778,3779,3781,3782,3783,3785,3786,3787,3788,3789,3791,3792,3793,3795,3796,3797,3799,3807,3808,3809,3810,3812,3813,3814,3815,3816,3818,3911,3912,3913,3915,3916,3918,3919,3920,3921,3922,3923,3925,3926,3927,3928,3929,3930,3931,3933,3934,3936,3937,3938,3939,3940,3941,3942,3943,3944,3233,3235,3236,3237,3238,3239,3240,3241,3242,3243,3249,3250,3251,3254,3260,3264,3265,3266,3267,3268,3269,3270,3271,3272,3273,3274,3275,3276,3277,3278,3279,3280,3281,3282,3283,3284,3285,3945,3286,3287,3289,3292,3293,3294,3300,3301,3302,3303,3304,3305,3309,3946,3950,3951,3980,3981,3978,3213,3979","More than 0 items - $29.95 - per item",,,,
"Sydney (SYD)","2769,2768,2767,2766,2765,2763,2762,2761,2760,2759,2756,2755,2754,2753,2750,2749,2748,2747,2745,2567,2566,2565,2564,2563,2560,2559,2558,2557,2556,2555,2234,2233,2232,2231,2230,2229,2228,2227,2226,2225,2224,2223,2222,2221,2220,2219,2218,2217,2216,2214,2213,2212,2211,2210,2209,2208,2207,2206,2205,2204,2203,2200,2199,2198,2197,2196,2195,2194,2193,2192,2191,2190,2179,2178,2177,2176,2175,2174,2173,2172,2171,2170,2168,2167,2166,2165,2164,2163,2162,2161,2160,2158,2157,2156,2155,2154,2153,2152,2151,2150,2148,2147,2146,2145,2144,2143,2142,2141,2140,2139,2138,2137,2136,2135,2134,2133,2132,2131,2130,2129,2128,2127,2126,2125,2124,2123,2122,2121,2120,2119,2118,2117,2116,2115,2114,2113,2112,2111,2110,2109,2108,2107,2106,2105,2104,2103,2102,2101,2100,2099,2097,2096,2095,2094,2093,2092,2091,2090,2089,2088,2087,2086,2085,2084,2080,2079,2077,2076,2075,2074,2073,2072,2071,2070,2069,2068,2067,2066,2065,2064,2063,2062,2061,2060,2059,2058,2057,2055,2052,2050,2049,2048,2047,2046,2045,2044,2043,2042,2041,2040,2039,2038,2037,2036,2035,2000,2001,2002,2004,2006,2007,2008,2009,2010,2011,2012,2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2770",,"More than 0 kgs - $0.39 - per kg",,,
"Country NSW (NTL)","2327,2326,2325,2324,2323,2322,2321,2320,2319,2318,2317,2316,2315,2314,2310,2309,2308,2307,2306,2305,2304,2303,2302,2300,2299,2298,2297,2296,2295,2294,2293,2292,2291,2290,2289,2287,2286,2285,2284,2283,2282,2281,2280,2278,2267,2265,2264,2263,2262,2261,2260,2259,2258,2257,2256,2252,2251,2250,2159,2083,2082,2081,2775",,"More than 0 kgs - $0.57 - per kg",,,
"Country NSW (CNSW)","2390,2395,2396,2397,2398,2399,2400,2401,2402,2403,2404,2405,2406,2408,2409,2410,2411,2415,2420,2421,2757,2758,2773,2774,2776,2777,2778,2779,2780,2782,2783,2784,2785,2786,2787,2790,2791,2792,2793,2794,2795,2796,2797,2388,2798,2799,2800,2803,2804,2805,2806,2807,2808,2809,2810,2820,2827,2828,2830,2842,2843,2844,2845,2846,2847,2848,2849,2850,2852,2864,2865,2866,2867,2868,2869,2870,2871,2876,2387,2311,2328,2329,2330,2331,2333,2334,2335,2336,2337,2338,2339,2340,2341,2342,2343,2344,2345,2346,2347,2348,2350,2351,2352,2353,2354,2355,2356,2357,2358,2359,2360,2361,2365,2369,2370,2371,2372,2379,2380,2381,2382,2386",,"More than 0 kgs - $0.95 - per kg",,,
"Country NSW (HRNSW)","2445,2444,2443,2442,2441,2440,2439,2431,2430,2429,2428,2427,2426,2425,2446,2424,2423,2422,2312",,"More than 0 kgs - $0.72 - per kg",,,
"Country NSW (NCNSW)","2483,2482,2481,2480,2479,2478,2477,2476,2475,2474,2473,2472,2471,2470,2469,2466,2465,2464,2463,2462,2460,2456,2455,2454,2453,2452,2450,2449,2448,2447,2490",,"More than 0 kgs - $0.83 - per kg",,,
"Country NSW (SEQLD)","4223,4221,4220,4219,4218,4217,4216,4215,4214,4213,4212,4211,4210,4209,4208,2489,2488,2487,2486,2485,2484,4225,4226,4227,4228,4229,4230,4345,4350,4352,4353,4364,4365,4504,4505,4506,4507,4508,4509,4510,4511,4512,4514,4515,4516,4517,4518,4519,4520,4521,4550,4551,4552,4553,4554,4555,4556,4557,4558,4559,4560,4561,4562,4563,4564,4565,4566,4567,4568,4569,4572,4573,4575,4224",,"More than 0 kgs - $0.67 - per kg",,,
"Wollongong (WOL)","2522,2521,2520,2519,2518,2517,2516,2515,2508,2506,2505,2502,2500,2525,2526,2527,2528,2529,2530,2533,2534,2568,2569,2570,2571,2572,2573,2574,2575,2576,2577,2578,2579,2752",,"More than 0 kgs - $0.57 - per kg",,,
"Country NSW (SCNSW)","2550,2549,2548,2535,2536,2537,2538,2539,2540,2541,2545,2546,2551",,"More than 0 kgs - $0.72 - per kg",,,
"Country NSW (RNSW)","2671,2702,2703,2705,2710,2712,2713,2714,2717,2720,2721,2722,2730,2731,2732,2733,2734,2735,2736,2725,2726,2727,2729,2666,2678,2700,2701,2665,2663,2661,2660,2659,2658,2656,2655,2653,2652,2651,2650,2649,2647,2646,2645,2644,2643,2642,2626,2625,2624,2623,2622,2621,2594,2590,2588,2580,2581,2582,2583,2584,2585,2586,2587,2737,2738,2668",,"More than 0 kgs - $0.62 - per kg",,,
"Canberra (CBR)","2914,2913,0200,0221,2600,2601,2602,2603,2604,2605,2606,2607,2608,2609,2610,2611,2612,2614,2615,2616,2617,2618,2619,2620,2900,2901,2902,2903,2904,2905,2906,2911,2912",,"More than 0 kgs - $0.39 - per kg",,,
"Albury (ABX)","2641,2708,3689,3690,3691,3694,2640",,"More than 0 kgs - $0.33 - per kg",,,
"Country NSW (WNSW)","2890,2880,2879,2878,2877,2648,2669,2672,2675,2680,2681,2706,2707,2711,2715,2716,2739,2821,2823,2824,2825,2829,2831,2832,2833,2834,2835,2836,2839,2840,2873,2874,2875,2891",,"More than 0 kgs - $1.02 - per kg",,,
"Brisbane (BNE)","4025,4022,4021,4020,4019,4018,4017,4014,4013,4012,4011,4010,4009,4008,4007,4006,4005,4004,4003,4002,4001,4000,4029,4503,4502,4501,4500,4305,4304,4303,4301,4300,4207,4205,4179,4178,4174,4173,4172,4171,4170,4169,4165,4164,4163,4161,4160,4159,4158,4157,4156,4155,4154,4153,4152,4151,4133,4132,4131,4130,4129,4128,4127,4125,4124,4123,4122,4121,4120,4119,4118,4117,4116,4115,4114,4113,4112,4111,4110,4109,4108,4107,4106,4105,4104,4103,4102,4101,4078,4077,4076,4075,4074,4073,4072,4070,4069,4068,4067,4066,4065,4064,4061,4060,4059,4055,4054,4053,4051,4037,4036,4035,4034,4032,4031,4030",,"More than 0 kgs - $0.57 - per kg",,,
"Country Brisbane (OSQLD)","4404,4405,4406,4407,4408,4410,4411,4412,4413,4418,4419,4420,4421,4422,4487,4494,4496,4497,4498,4570,4571,4574,4580,4600,4601,4605,4606,4608,4610,4611,4612,4613,4614,4615,4620,4621,4625,4626,4627,4630,4650,4655,4659,4660,4662,4670,4671,4673,4674,4270,4271,4272,4275,4280,4285,4287,4306,4307,4309,4310,4311,4312,4313,4340,4341,4342,4343,4344,4346,4347,4354,4355,4356,4357,4358,4359,4360,4361,4362,4363,4370,4371,4372,4373,4374,4375,4376,4377,4378,4380,4381,4382,4383,4384,4385,4387,4388,4390,4400,4401,4402,4403",,"More than 0 kgs - $0.83 - per kg",,,
"Country QLD (SEQLD)","4353,4352,4350,4345,4230,422*,421*,420*,4364,4365",,"More than 0 kgs - $0.63 - per kg",,,
"Country Brisbane (WQLD)","4825,4824,4823,4822,4821,4733,4732,4731,4730,4728,4727,4726,4725,4724,4415,4416,4417,4423,4424,4425,4426,4427,4428,4455,4461,4462,4465,4467,4468,4470,4471,4472,4478,4488,4489,4490",,"More than 0 kgs - $1.35 - per kg",,,
"Country Brisbane (CCQLD)","4743,4744,4745,4746,4750,4751,4753,4754,4756,4757,4798,4799,4800,4801,4802,4804,4805,4742,4676,4677,4678,4680,4694,4695,4697,4699,4702,4703,4704,4705,4706,4707,4709,4710,4711,4712,4713,4714,4715,4716,4717,4718,4719,4720,4721,4722,4723,4737,4738,4739,4741",,"More than 0 kgs - $1.03 - per kg",,,
"Country Qld (ROK)","4700,4701",,"More than 0 kgs - $0.92 - per kg",,"More than $0 - $15 ",
Mackay,4740,,"More than 0 kgs - $0.95 - per kg",,,
"Country Brisbane (NCQLD)","4888,4887,4886,4885,4884,4883,4882,4881,4880,4879,4877,4872,4868,4865,4861,4860,4859,4858,4857,4856,4855,4854,4852,4850,4849,4820,4816,4809,4808,4807,4806",,"More than 0 kgs - $1.25 - per kg",,,
Townsville,"4818,4817,4815,4814,4813,4812,4811,4810",,"More than 0 kgs - $1.05 - per kg",,,
Cairns,"4869,4870,4878",,"More than 0 kgs - $1.05 - per kg",,,
York,"4830,4871,4874,4875,4876,4890,4891,4895",,"More than 0 kgs - $2.65 - per kg",,"More than $0 - $57.86 ",
"Adelaide (ADL)","5021,5020,5019,5018,5017,5016,5015,5014,5013,5012,5011,5010,5009,5008,5007,5006,5005,5001,5000,5950,5942,5920,5904,5903,5902,5901,5900,5889,5888,5887,5886,5885,5884,5883,5882,5881,5880,5839,5810,5169,5168,5167,5166,5165,5164,5163,5162,5161,5160,5159,5158,5127,5126,5125,5115,5114,5113,5112,5111,5110,5109,5108,5107,5106,5098,5097,5096,5095,5094,5093,5092,5091,5090,5089,5088,5087,5086,5085,5084,5083,5082,5081,5076,5075,5074,5073,5072,5071,5070,5069,5068,5067,5066,5065,5064,5063,5062,5061,5052,5051,5050,5049,5048,5047,5046,5045,5044,5043,5042,5041,5040,5039,5038,5037,5035,5034,5033,5032,5031,5025,5024,5023,5022",,"More than 0 kgs - $0.39 - per kg",,,
"Country SA (SESA)","5264,5263,5262,5261,5260,5259,5256,5255,5254,5253,5252,5251,5250,5246,5245,5244,5243,5242,5241,5240,5238,5237,5236,5235,5234,5233,5232,5231,5214,5213,5212,5211,5210,5204,5203,5202,5201,5174,5173,5172,5171,5170,5157,5156,5155,5154,5153,5152,5151,5150,5144,5142,5141,5140,5139,5138,5137,5136,5134,5133,5132,5131,5121,5120,5118,5117,5116,5265,5266,5267,5268,5269,5270,5271,5272,5273,5275,5276,5277,5278,5279,5280,5301,5302,5303,5304,5306,5307,5308,5309,5310,5311,5312,5320,5321,5322,5330,5331,5332,5333,5340,5341,5345,5352,5353,5354,5356,5357,5360,5371,5372,5373,5374,5381,5400,5401,5410,5411,5412,5413,5414,5415,5416,5451,5452,5453,5455,5460,5461,5462,5464,5501,5502,5510,5520,5550",,"More than 0 kgs - $0.57 - per kg",,,
"Mount Gambier (MTG)","5291,5290",,"More than 0 kgs - $0.83 - per kg",,,
"Country SA (NWSA)","5552,5540,5523,5522,5521,5495,5493,5491,5490,5485,5483,5482,5481,5480,5473,5472,5471,5470,5454,5440,5434,5433,5432,5431,5422,5421,5420,5419,5418,5417,5355,5346,5350,5351,5344,5343,5342,5554,5734,5732,5731,5730,5725,5724,5723,5722,5720,5710,5700,5800,5680,5671,5670,5661,5660,5655,5654,5653,5652,5651,5650,5642,5641,5640,5633,5632,5631,5630,5609,5608,5607,5606,5605,5604,5603,5602,5601,5600,5583,5582,5581,5580,5577,5576,5575,5573,5572,5571,5570,5560,5558,5556,5555",,"More than 0 kgs - $1.05 - per kg",,,
"Perth (PER)","6026,6025,6024,6023,6022,6021,6020,6019,6018,6017,6016,6015,6014,6012,6011,6010,6009,6008,6007,6006,6005,6004,6003,6001,6000,6027,6028,6029,6030,6031,6032,6033,6034,6035,6036,6037,6038,6041,6042,6043,6044,6050,6051,6052,6053,6054,6055,6056,6057,6058,6059,6060,6061,6062,6063,6064,6065,6066,6067,6068,6069,6070,6071,6072,6073,6074,6076,6081,6082,6083,6090,6100,6101,6102,6103,6104,6105,6106,6107,6108,6109,6110,6111,6112,6121,6122,6125,6126,6147,6148,6149,6150,6151,6152,6153,6154,6155,6156,6157,6158,6159,6160,6162,6163,6164,6165,6166,6167,6168,6169,6170,6171,6172,6173,6174,6175,6176,6800,6803,6809,6817,6820,6827,6830,6831,6832,6837,6838,6839,6840,6841,6842,6843,6844,6845,6846,6847,6848,6849,6850,6865,6872,6892,6900,6901,6902,6903,6904,6905,6906,6907,6909,6910,6911,6912,6913,6914,6915,6916,6917,6918,6919,6920,6921,6922,6923,6924,6925,6926,6929,6931,6932,6933,6934,6935,6936,6937,6938,6939,6940,6941,6942,6943,6944,6945,6946,6947,6951,6952,6953,6954,6955,6956,6957,6958,6959,6960,6961,6963,6964,6965,6966,6967,6968,6969,6970,6979,6980,6981,6982,6983,6984,6985,6986,6987,6988,6989,6990,6991,6992,6997,6077",,"More than 0 kgs - $0.95 - per kg",,,
"Country WA (SWA)","6318,6317,6316,6315,6313,6312,6311,6309,6308,6306,6304,6302,6290,6288,6286,6285,6284,6282,6281,6280,6275,6271,6262,6260,6258,6256,6255,6254,6253,6252,6251,6244,6243,6240,6239,6237,6236,6233,6232,6231,6230,6229,6228,6227,6226,6225,6224,6223,6221,6220,6218,6215,6214,6213,6210,6208,6207,6124,6123,6084,6320,6321,6322,6323,6324,6326,6327,6328,6330,6331,6332,6333,6335,6341,6343,6350,6351,6352,6353,6355,6357,6358,6359,6361,6363,6365,6367,6368,6369,6370,6372,6373,6375,6383,6384,6385,6386,6390,6391,6392,6393,6394,6395,6396,6397,6398,6401,6403,6405,6407,6409,6410,6411,6412,6413,6414,6415,6418,6419,6420,6421,6422,6423,6424,6425,6426,6427,6428,6429,6430,6432,6433,6445,6460,6461,6462,6463,6465,6466,6467,6468,6470,6472,6473,6475,6476,6477,6479,6480,6484,6485,6487,6488,6489,6490,6501,6502,6503,6504,6505,6506,6507,6509,6510,6511,6512,6513,6514,6515,6516,6517,6518,6519,6521,6522,6525,6528,6530,6531,6532,6556,6558,6560,6562,6564,6566,6567,6568,6569,6571,6572,6574,6575,6603,6605,6606,6608,6609,6612,6613,6614,6616,6620,6623,6625,6627,6628,6630",,"More than 0 kgs - $1.35 - per kg",,,
"Country WA (CWA)","6337,6338,6346,6348,6356,6431,6436,6437,6438,6440,6442,6446,6447,6448,6450,6452,6535,6536,6537,6631,6632,6635,6638,6639,6640,6642,6646,6701,6705,6707,6710,6711,6712,6713,6714,6715,6716,6718,6720,6721,6722,6733,6743,6751,6753,6754,6336",,"More than 0 kgs - $1.75 - per kg",,,
"Broome (BRM)",6725,,"More than 0 kgs - $2.35 - per kg",,,
"Country WA (NWA)","6726,6740,6758,6760,6762,6765,6770",,"More than 0 kgs - $2.65 - per kg",,,
"HOBART (HBA and TAS)","7000,7001,7002,7004,7005,7006,7007,7008,7009,7010,7011,7015,7016,7018,7019,7021,7050,7051,7052,7053,7055,7800,7802,7803,7804,7805,7806,7807,7808,7809,7810,7811,7812,7813,7814,7823,7824,7827,7828,7829,7845,7850,7012,7017,7020,7022,7023,7024,7025,7026,7027,7030,7054,7109,7112,7113,7116,7117,7119,7120,7139,7140,7150,7151,7155,7162,7163,7170,7171,7172,7173,7174,7175,7176,7177,7178,7179,7180,7182,7183,7184,7185,7186,7187,7190,7209,7210,7211,7212,7213,7214,7215,7216,7252,7253,7254,7258,7259,7260,7261,7262,7263,7264,7265,7267,7268,7270,7275,7276,7277,7290,7291,7292,7300,7301,7302,7303,7304,7305,7306,7307,7310,7315,7316,7320,7321,7322,7325,7330,7331,7466,7467,7468,7469,7470",,"More than 0 kgs - $1.08 - per kg",,,
"Launceston (LST)","7923,7922,7921,7920,7919,7918,7917,7916,7915,7914,7913,7912,7911,7910,7909,7908,7907,7906,7905,7904,7903,7902,7901,7250,7249,7248",,"More than 0 kgs - $0.98 - per kg",,,
"Darwin (DRW)","0800,800,0801,801,0804,804,0810,810,0811,811,0812,812,0813,813,0814,814,832,0832,831,0831,830,0830,829,0829,828,0828,821,0821,820,0820,815,0815",,"More than 0 kgs - $1.15 - per kg",,,
"Northern Territory (NT)","0841,841,0845,845,0846,846,0847,847,0850,850,0851,851,0853,853,0854,854,0860,860,0861,861,0862,862,0881,881,840,0840,838,0838,837,0837,836,0836,835,0835",,"More than 0 kgs - $2.25 - per kg",,,
"NT (ASP)","871,0871,870,0870",,"More than 0 kgs - $1.35 - per kg",,,
"Remote Surcharge Islands WNSW",2898,,"More than 0 kgs - $4.66 - per kg",,"More than $0 - $57.86 ",
"Remote Area NSW (RNNSW)","2738,2737,2587,2586,2585,2584,2583,2582,2581,2580,2588,2590,2594,2621,2622,2623,2624,2625,2626,2627,2628,2629,2630,2631,2632,2633,2642,2643,2644,2645,2646,2647,2649,2650,2651,2652,2653,2655,2656,2658,2659,2660,2661,2663,2665,2666,2668,2671,2678,2700,2701,2702,2703,2705,2710,2712,2713,2714,2717,2720,2721,2722,2725,2726,2727,2729,2730,2731,2732,2733,2734,2735,2736",,"More than 0 kgs - $0.62 - per kg",,"More than $0 - $57.86 ",
"Remote Surcharge NT","886,0886,885,0885,872,0872,852,0852",,"More than 0 kgs - $2.25 - per kg",,"More than $0 - $57.86 ",
"Remote Surcharge OSQLD","4581,4486,4184,4183",,"More than 0 kgs - $0.83 - per kg",,"More than $0 - $57.86 ",
"Remote Surcharge (WQLD)","4829,4828,4581,4736,4492,4493,4735,4491,4480,4482,4481,4454,4474,4475,4477,4479",,"More than 0 kgs - $1.35 - per kg",,"More than $0 - $57.86 ",
"Remote Surcharge (NCQLD)","4873,4819",,"More than 0 kgs - $1.25 - per kg",,"More than $0 - $57.86 ",
"Remote Surcharge (NWSA)","5220,5221,5222,5223,5733,5690",,"More than 0 kgs - $1.05 - per kg",,"More than $0 - $57.26 ",
"Remote Surcharge (Perth)",6161,,"More than 0 kgs - $0.95 - per kg",,"More than $0 - $57.26 ",
"Remote Surcharge (NWA)","6727,6728",,"More than 0 kgs - $2.65 - per kg",,"More than $0 - $57.26 ",
"Remote Surcharge (CWA)",6731,,"More than 0 kgs - $1.75 - per kg",,"More than $0 - $57.26 ",
"No Way","6727,6731,6799,6789,2899",,"More than 0 kgs - $10000 ",,,
Rockhampton,"4700,4701",,"More than 0 kgs - $0.92 - per kg",,,
"Remote Victoria","3697,3699,3701,3705,3707,3234,3708,3709,3740,3741,3893,3895,3896,3898,3900",,"More than 0 kgs - $0.33 - per kg",,"More than $0 - $57.85 ",
"Free Delivery","3355,3350,3356,3357",,,,,
"Remote Islands NT","0880,0822",,"More than 0 kgs - $5.89 - per kg",,"More than $0 - $57.86 ",
"Remote Area (TAS)","7255,7256,7257",,"More than 0 kgs - $4.84 - per kg",,"More than $0 - $57.86 ",
"Remote WA (Nullaboor)","6443,6434",,"More than 0 kgs - $1.75 - per kg",,"More than $0 - $113.63 ",
"Test shipping",1111,,,,"More than $0 - $0.2 ",
